,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
312,2001-03-09,2330,15996398,1404477257,87.5,88.0,87.5,88.0,-2.5,6220
313,2001-03-12,2330,17285314,1473778036,85.0,86.0,85.0,85.5,-2.5,6649
314,2001-03-13,2330,29638176,2532665347,84.0,87.0,84.0,87.0,1.5,9860
315,2001-03-14,2330,19723251,1737350768,88.0,89.5,86.5,86.5,-0.5,6456
316,2001-03-15,2330,19962407,1732800445,86.5,88.5,85.5,88.0,1.5,6130
317,2001-03-16,2330,19413469,1709942127,87.5,89.0,87.5,88.5,0.5,6250
318,2001-03-19,2330,9232204,804030942,88.0,88.5,86.5,87.0,-1.5,3447
319,2001-03-20,2330,13747089,1185559087,87.0,88.0,85.5,86.0,-1.0,5254
320,2001-03-21,2330,14761802,1254267248,85.0,85.5,84.5,85.0,-1.0,5565
321,2001-03-22,2330,19354435,1670658922,85.0,87.0,85.0,86.5,1.5,5019
322,2001-03-23,2330,65306953,5831650469,87.5,90.5,87.5,90.5,4.0,16010
323,2001-03-26,2330,24844245,2243835675,91.0,91.0,89.5,90.0,-0.5,7300
324,2001-03-27,2330,30945726,2804295518,90.5,91.5,89.5,89.5,-0.5,8478
325,2001-03-28,2330,18319378,1637489739,89.5,90.0,88.5,89.0,-0.5,4831
326,2001-03-29,2330,13727417,1210819652,89.0,89.0,88.0,88.0,-1.0,4608
327,2001-03-30,2330,15072242,1328607885,89.0,89.0,87.0,88.5,0.5,4786
328,2001-04-02,2330,15134335,1302509571,88.0,88.0,85.0,85.0,-3.5,6208
329,2001-04-03,2330,39334826,3213639630,83.0,83.0,81.0,81.5,-3.5,16045
330,2001-04-04,2330,30382845,2420745336,79.0,80.5,79.0,79.5,-2.0,13274
331,2001-04-06,2330,23851355,1991380492,85.0,85.0,82.0,82.5,3.0,9220
332,2001-04-09,2330,14397669,1149149909,81.0,81.0,79.0,80.0,-2.5,6666
333,2001-04-10,2330,18465185,1468310197,80.0,80.5,78.5,79.0,-1.0,7984
334,2001-04-11,2330,18240242,1479301972,81.0,83.0,80.0,83.0,4.0,6688
335,2001-04-12,2330,49501410,4253702216,85.0,87.0,84.5,86.0,3.0,16812
336,2001-04-13,2330,17097361,1471337940,87.5,87.5,85.0,85.0,-1.0,5682
337,2001-04-16,2330,7672086,640338639,84.5,85.0,82.5,84.0,-1.0,3286
338,2001-04-17,2330,10099510,842496968,83.0,84.0,82.5,83.5,-0.5,3692
339,2001-04-18,2330,20833974,1765707215,85.0,85.0,84.0,85.0,1.5,5646
340,2001-04-19,2330,83444051,7549129656,90.5,90.5,90.0,90.5,5.5,25512
341,2001-04-20,2330,38894485,3523230298,91.0,91.5,89.5,90.5,0.0,12064
342,2001-04-23,2330,13744649,1235297953,90.5,90.5,89.0,90.0,-0.5,4148
343,2001-04-24,2330,15351677,1361455297,88.5,89.0,88.0,88.0,-2.0,5145
344,2001-04-25,2330,12042242,1048785285,88.0,89.0,86.0,86.5,-1.5,4140
345,2001-04-26,2330,18108201,1587911342,87.5,90.0,86.5,89.0,2.5,4728
346,2001-04-27,2330,12753985,1119057020,89.0,89.0,87.0,87.0,-2.0,3780
347,2001-04-30,2330,52338235,4723333848,89.0,91.5,88.5,91.0,4.0,15553
348,2001-05-02,2330,99763661,9620986682,97.0,97.0,95.0,96.0,5.0,28976
349,2001-05-03,2330,38569021,3696019088,95.5,96.5,95.0,96.5,0.5,10485
350,2001-05-04,2330,22972052,2169423136,96.0,96.0,93.0,93.0,-3.5,6092
351,2001-05-07,2330,32850901,3141637798,93.5,97.0,93.0,95.0,2.0,8162
352,2001-05-08,2330,28609395,2698966396,94.5,95.5,93.5,94.5,-0.5,4944
353,2001-05-09,2330,17574371,1673979886,95.0,96.0,94.5,95.0,0.5,4309
354,2001-05-10,2330,18467186,1712091269,94.0,94.0,92.0,92.5,-2.5,4424
355,2001-05-11,2330,18304971,1702893220,92.5,94.0,92.0,94.0,1.5,4496
356,2001-05-14,2330,11507488,1065572770,92.0,93.0,92.0,92.5,-1.5,2560
357,2001-05-15,2330,24417656,2195997336,90.0,90.5,89.0,89.5,-3.0,5890
358,2001-05-16,2330,17189155,1511103821,88.0,88.5,87.5,88.0,-1.5,4473
359,2001-05-17,2330,13667113,1212933351,88.5,90.0,87.5,89.0,1.0,3925
360,2001-05-18,2330,27333923,2469622591,90.0,91.5,89.0,90.5,1.5,5313
361,2001-05-21,2330,15341098,1358148399,90.0,90.0,87.5,88.5,-2.0,3884
362,2001-05-22,2330,18146737,1638457999,89.5,91.0,89.5,90.0,1.5,4204
363,2001-05-23,2330,22366110,2089476014,90.5,94.5,90.5,94.5,4.5,7497
364,2001-05-24,2330,16251625,1523894044,94.0,94.5,93.0,94.0,-0.5,4615
365,2001-05-25,2330,16594316,1563214061,94.0,95.0,93.5,94.5,0.5,4322
366,2001-05-28,2330,7884568,736777695,93.5,94.0,93.0,93.0,-1.5,1946
367,2001-05-29,2330,14452106,1350050384,93.0,94.0,93.0,93.0,0.0,2715
368,2001-05-30,2330,14279566,1310885092,92.5,93.0,90.0,90.0,-3.0,3144
369,2001-05-31,2330,15592487,1393706318,89.0,90.0,89.0,89.5,-0.5,3837
370,2001-06-01,2330,11687799,1044303475,90.5,91.0,88.5,89.0,-0.5,3359
371,2001-06-04,2330,11051086,989994379,89.0,91.0,88.5,90.0,1.0,2913
372,2001-06-05,2330,8292102,749053229,90.0,91.0,89.5,91.0,1.0,2291
373,2001-06-06,2330,20906671,1957476295,92.5,94.0,92.5,93.5,2.5,5879
374,2001-06-07,2330,17821815,1655906969,92.5,93.5,92.0,93.0,-0.5,2902
375,2001-06-08,2330,46786189,4528139071,96.0,97.5,96.0,97.0,4.0,12838
376,2001-06-11,2330,20527072,2001933941,97.0,99.0,96.5,99.0,2.0,6056
377,2001-06-12,2330,17746767,1729344977,98.0,98.5,96.5,97.0,-2.0,4214
378,2001-06-13,2330,16723180,1595557062,96.5,97.0,94.0,94.0,-3.0,4876
379,2001-06-14,2330,15717880,1455506016,94.0,94.0,91.0,92.5,-1.5,4048
380,2001-06-15,2330,9638071,893759158,92.0,93.5,91.5,93.5,1.0,2675
381,2001-06-18,2330,38122560,3483322803,93.0,93.5,90.5,92.0,-1.5,4200
382,2001-06-19,2330,25556028,2309441939,91.5,92.0,90.0,90.5,-1.5,6181
383,2001-06-20,2330,11940672,1072491003,90.0,90.5,89.5,90.0,-0.5,3591
384,2001-06-21,2330,29068000,2544013500,89.0,89.0,86.0,86.0,-4.0,7863
385,2001-06-22,2330,34403000,2960174500,86.0,87.0,84.0,85.0,-1.0,10847
386,2001-06-26,2330,54003000,3350579500,61.5,63.0,61.0,61.0,0.0,18606
387,2001-06-27,2330,32470682,2049023551,62.5,64.0,62.0,63.5,2.5,11018
388,2001-06-28,2330,26436993,1636007556,63.5,63.5,61.0,61.5,-2.0,8861
389,2001-06-29,2330,30245044,1921623519,63.0,64.0,62.5,64.0,2.5,7450
390,2001-07-02,2330,35099920,2286357582,64.5,67.0,64.5,67.0,3.0,8692
391,2001-07-03,2330,16971124,1133700778,67.0,68.0,66.0,66.5,-0.5,6194
392,2001-07-04,2330,15033563,981624598,66.0,66.0,65.0,65.5,-1.0,4332
393,2001-07-05,2330,9018974,590112010,65.0,66.0,65.0,65.5,0.0,2893
394,2001-07-06,2330,22813074,1455493182,64.0,64.5,63.0,63.0,-2.5,6450
395,2001-07-09,2330,34991711,2143525241,62.0,62.0,61.0,61.0,-2.0,9947
396,2001-07-10,2330,27226624,1687073935,61.5,62.5,61.5,61.5,0.5,5858
397,2001-07-11,2330,19212282,1190229394,62.0,62.5,61.5,61.5,0.0,4271
398,2001-07-12,2330,25376206,1598633807,62.5,63.5,62.0,63.5,2.0,4920
399,2001-07-13,2330,46903417,3009077166,65.0,65.5,63.0,63.0,-0.5,6948
400,2001-07-16,2330,29285185,1843571309,64.0,64.0,62.0,63.0,0.0,5869
401,2001-07-17,2330,22065192,1374283207,62.0,63.0,61.5,62.5,-0.5,4717
402,2001-07-18,2330,22568018,1388702658,62.5,62.5,61.0,62.0,-0.5,5127
403,2001-07-19,2330,29483720,1797312686,61.0,62.0,59.5,61.0,-1.0,6693
404,2001-07-20,2330,27171880,1660606926,62.0,62.0,60.5,60.5,-0.5,5815
405,2001-07-23,2330,34934347,2054108898,60.0,60.5,57.5,58.0,-2.5,7174
406,2001-07-24,2330,29247495,1658230420,57.0,57.5,56.0,57.5,-0.5,6579
407,2001-07-25,2330,24208288,1421561605,58.0,59.5,57.5,59.0,1.5,6665
408,2001-07-26,2330,29197896,1751859956,60.0,61.0,59.0,60.5,1.5,6598
409,2001-07-27,2330,87777373,5594013289,63.5,64.5,63.0,63.5,3.0,17542
410,2001-07-31,2330,57989170,3773015362,64.5,66.0,64.0,66.0,2.5,14004
411,2001-08-01,2330,77404509,5260397412,68.5,68.5,67.0,68.5,2.5,19584
412,2001-08-02,2330,55827348,3924734569,70.0,71.0,70.0,70.5,2.0,15021
413,2001-08-03,2330,38817845,2711832958,70.5,70.5,69.0,69.0,-1.5,10357
414,2001-08-06,2330,26205529,1778583143,68.0,68.5,67.5,68.0,-1.0,5796
415,2001-08-07,2330,25683943,1696723807,66.5,67.0,65.5,66.0,-2.0,6754
416,2001-08-08,2330,19092333,1280638015,66.0,67.5,66.0,67.5,1.5,4755
417,2001-08-09,2330,16385244,1074319088,65.0,66.0,65.0,65.0,-2.5,4923
418,2001-08-10,2330,28815742,1931218219,66.5,68.5,65.5,68.5,3.5,7198
419,2001-08-13,2330,12791523,865692961,68.0,68.0,67.0,68.0,-0.5,4018
420,2001-08-14,2330,17061808,1170717439,68.0,69.0,68.0,69.0,1.0,4983
421,2001-08-15,2330,21107564,1458484079,69.0,69.5,68.5,68.5,-0.5,5625
422,2001-08-16,2330,12632356,857045148,68.0,68.5,67.5,68.0,-0.5,4431
423,2001-08-17,2330,13542349,917718244,68.0,68.5,67.0,67.5,-0.5,3288
424,2001-08-20,2330,30386945,1993048105,65.5,66.0,65.0,66.0,-1.5,7036
425,2001-08-21,2330,16012828,1051784627,65.0,66.5,65.0,66.5,0.5,4494
426,2001-08-22,2330,73825602,4687056243,64.0,64.5,62.0,62.0,-4.5,21337
427,2001-08-23,2330,61698695,3765505120,60.0,62.5,60.0,62.0,0.0,16385
428,2001-08-24,2330,52016824,3145479496,61.0,61.0,60.0,60.5,-1.5,9992
429,2001-08-27,2330,97158485,6099846226,60.5,64.5,60.5,63.5,3.0,14583
430,2001-08-28,2330,54586705,3443242615,64.0,64.0,62.0,63.0,-0.5,6464
431,2001-08-29,2330,55721933,3540138344,63.0,64.5,62.5,64.5,1.5,8399
432,2001-08-30,2330,28603648,1813943909,63.5,64.0,63.0,63.0,-1.5,4516
433,2001-08-31,2330,28087850,1776136176,62.5,64.5,62.0,64.0,1.0,6275
434,2001-09-03,2330,21932120,1406656259,64.0,64.5,63.5,64.0,0.0,4865
435,2001-09-04,2330,29308036,1901179813,64.0,66.0,63.5,66.0,2.0,7283
436,2001-09-05,2330,25301589,1645048853,65.5,65.5,64.5,65.5,-0.5,4964
437,2001-09-06,2330,18072924,1148676007,64.0,64.5,63.0,64.0,-1.5,4646
438,2001-09-07,2330,23561290,1484288370,63.5,63.5,62.5,63.0,-1.0,4065
439,2001-09-10,2330,15961760,1013227217,62.5,64.5,62.5,64.0,1.0,4066
440,2001-09-11,2330,16418556,1042827880,64.0,64.0,63.0,63.0,-1.0,4599
441,2001-09-13,2330,21823563,1287886572,59.0,59.0,59.0,59.0,-4.0,4260
442,2001-09-14,2330,55315326,3133596454,58.0,59.0,55.0,55.5,-3.5,15574
443,2001-09-19,2330,4384152,236877115,54.0,54.0,54.0,54.0,-1.5,1465
444,2001-09-20,2330,2744294,144112587,52.5,52.5,52.5,52.5,-1.5,1077
445,2001-09-21,2330,1466893,74849417,51.0,51.0,51.0,51.0,-1.5,713
446,2001-09-24,2330,55115986,2618064270,47.5,47.5,47.5,47.5,-3.5,8181
447,2001-09-25,2330,102011396,4917269158,49.2,49.3,47.2,47.4,-0.1,21007
448,2001-09-26,2330,77457759,3630432388,47.0,48.7,44.1,48.5,1.1,15787
449,2001-09-27,2330,29503461,1386703404,48.0,48.0,46.0,46.5,-2.0,7481
450,2001-09-28,2330,60334486,2816165084,45.3,47.5,45.3,46.7,0.2,11250
451,2001-10-02,2330,37730674,1701563362,46.6,46.6,43.8,45.0,-1.7,6901
452,2001-10-03,2330,28119934,1248572298,44.5,45.2,43.6,44.1,-0.9,7355
453,2001-10-04,2330,60349686,2762237745,47.1,47.1,44.2,44.3,0.2,10251
454,2001-10-05,2330,50927328,2365089929,44.7,47.4,44.5,46.8,2.5,10942
455,2001-10-08,2330,20759981,955101700,45.5,46.6,45.5,46.0,-0.8,5324
456,2001-10-09,2330,48331891,2343948419,47.6,49.2,47.3,49.2,3.2,12135
457,2001-10-11,2330,39672903,2068453677,51.5,52.5,51.0,52.5,3.3,7384
458,2001-10-12,2330,82368230,4566265575,56.0,56.0,54.0,55.0,2.5,16393
459,2001-10-15,2330,25785659,1399000221,53.5,55.0,53.0,53.5,-1.5,5977
460,2001-10-16,2330,23683981,1291632190,54.0,55.5,53.0,55.5,2.0,5717
461,2001-10-17,2330,72746096,4271212833,58.0,59.0,57.0,58.0,2.5,13278
462,2001-10-18,2330,48185051,2816740032,57.0,59.5,57.0,59.5,1.5,9324
463,2001-10-19,2330,48975970,2843326389,58.5,59.0,57.0,58.5,-1.0,8307
464,2001-10-22,2330,30107641,1751773455,58.5,59.0,57.0,58.0,-0.5,7754
465,2001-10-23,2330,33446768,1961956254,59.5,59.5,57.5,57.5,-0.5,6941
466,2001-10-24,2330,74839910,4540832579,58.0,61.5,58.0,61.5,4.0,14154
467,2001-10-25,2330,56278308,3497798051,63.0,63.0,61.5,62.5,1.0,9989
468,2001-10-26,2330,35624644,2253565307,63.0,64.0,63.0,63.0,0.5,9474
469,2001-10-29,2330,89805341,5936523625,66.5,67.0,64.5,67.0,4.0,17061
470,2001-10-30,2330,58138015,3650405305,62.5,64.5,62.5,62.5,-4.5,10898
471,2001-10-31,2330,48995499,2986154374,60.0,62.5,60.0,61.0,-1.5,10656
472,2001-11-01,2330,38059168,2339687474,62.5,62.5,60.5,61.0,0.0,7460
473,2001-11-02,2330,60477587,3817047705,63.0,64.0,62.0,62.5,1.5,8469
474,2001-11-05,2330,40983021,2630872546,63.0,65.0,62.5,65.0,2.5,9132
475,2001-11-06,2330,65063392,4339748408,67.0,67.5,65.5,65.5,0.5,14774
476,2001-11-07,2330,35238710,2355385484,66.5,67.5,66.0,67.0,1.5,9865
477,2001-11-08,2330,55039727,3749287206,68.0,69.5,67.0,67.5,0.5,13580
478,2001-11-09,2330,51625258,3496656127,68.5,69.0,67.0,68.0,0.5,10531
479,2001-11-12,2330,33769735,2298687954,68.0,69.0,67.0,68.0,0.0,7713
480,2001-11-13,2330,17988820,1210647402,67.0,68.0,67.0,67.5,-0.5,6583
481,2001-11-14,2330,94035018,6696331169,70.0,72.0,70.0,72.0,4.5,22942
482,2001-11-15,2330,71901781,5277285478,72.0,74.5,71.5,74.5,2.5,17749
483,2001-11-16,2330,87080670,6608614983,74.5,78.5,73.5,77.5,3.0,19839
484,2001-11-19,2330,55840802,4364852121,77.5,79.5,76.5,79.5,2.0,12975
485,2001-11-20,2330,61105026,4683318341,78.0,78.5,74.0,74.5,-5.0,16176
486,2001-11-21,2330,64020145,4698509588,72.0,75.5,72.0,75.5,1.0,15656
487,2001-11-22,2330,43928368,3230571537,75.0,75.0,72.5,73.0,-2.5,9896
488,2001-11-23,2330,38101217,2796159947,73.0,74.5,72.0,73.5,0.5,9438
489,2001-11-26,2330,59653261,4405544878,73.5,74.5,73.0,74.0,0.5,12811
490,2001-11-27,2330,117165235,8946223183,79.0,79.0,74.0,75.5,1.5,22431
491,2001-11-28,2330,46211986,3521388821,76.0,78.0,74.0,74.0,-1.5,14425
492,2001-11-29,2330,44160831,3196816223,72.5,73.0,72.0,73.0,-1.0,12903
493,2001-11-30,2330,68113990,5067038405,75.0,75.0,73.0,73.0,0.0,14278
494,2001-12-03,2330,53626195,4106597585,75.5,77.5,75.0,77.5,4.5,13961
495,2001-12-04,2330,49445892,3833587879,76.5,79.0,75.5,78.5,1.0,15059
496,2001-12-05,2330,115585120,9581432565,82.0,83.5,81.5,83.5,5.0,28243
497,2001-12-06,2330,109188762,9674234144,89.0,89.0,87.0,89.0,5.5,24663
498,2001-12-07,2330,66339988,5805759524,88.0,89.0,86.0,88.5,-0.5,20872
499,2001-12-10,2330,60696253,5204929074,86.5,87.0,84.0,84.0,-4.5,19556
500,2001-12-11,2330,53638666,4478448987,82.0,86.0,81.5,85.5,1.5,13497
501,2001-12-12,2330,66427120,5841203861,86.0,90.0,85.5,88.5,3.0,18725
502,2001-12-13,2330,59065310,5120036212,89.0,89.5,84.0,84.0,-4.5,20895
503,2001-12-14,2330,41267009,3428714846,82.5,84.0,82.0,83.5,-0.5,13836
504,2001-12-17,2330,35239456,2876706926,82.5,83.0,80.5,81.0,-2.5,11244
505,2001-12-18,2330,50808300,4222130863,84.0,84.0,82.0,82.5,1.5,12389
506,2001-12-19,2330,53577712,4566956845,84.0,86.5,83.5,85.5,3.0,15040
507,2001-12-20,2330,46441754,3917626655,83.0,86.0,83.0,85.5,0.0,10888
508,2001-12-21,2330,103683425,8383672124,82.0,82.5,80.0,80.0,-5.5,32922
509,2001-12-24,2330,39099689,3144312329,78.5,82.0,78.5,81.0,1.0,12405
510,2001-12-25,2330,31647209,2617550212,81.0,84.0,80.5,83.5,2.5,10856
511,2001-12-26,2330,28483940,2374794233,83.5,84.5,82.0,82.5,-1.0,9565
512,2001-12-27,2330,41741533,3487451828,83.5,85.0,82.0,82.0,-0.5,12048
513,2001-12-28,2330,50962408,4276560577,83.5,85.5,82.5,85.0,3.0,11550
514,2001-12-31,2330,79976972,7025806194,86.5,89.0,86.5,87.5,2.5,18675
515,2002-01-02,2330,35537000,3055293000,87.5,88.0,84.5,86.0,-1.5,10027
516,2002-01-03,2330,41163131,3534679459,87.5,87.5,85.0,85.5,-0.5,10513
517,2002-01-04,2330,90626761,8046368897,88.5,89.5,88.0,89.0,3.5,25757
518,2002-01-07,2330,80754045,7316404391,90.0,93.0,89.0,92.5,3.5,19780
519,2002-01-08,2330,37406211,3394787170,92.0,92.0,90.0,90.5,-2.0,11119
520,2002-01-09,2330,40632369,3723901832,92.5,93.0,90.0,91.5,1.0,9900
521,2002-01-10,2330,28875089,2621488546,91.5,92.0,90.0,90.5,-1.0,8134
522,2002-01-11,2330,39266854,3484334896,90.0,90.5,87.5,87.5,-3.0,12428
523,2002-01-14,2330,26780664,2328830198,86.5,88.0,86.0,88.0,0.5,6648
524,2002-01-15,2330,20635959,1809121440,88.0,88.5,87.0,87.5,-0.5,5694
525,2002-01-16,2330,35413621,3057227472,87.5,88.0,85.0,85.0,-2.5,9719
526,2002-01-17,2330,41602256,3470325146,83.0,85.0,82.5,84.5,-0.5,11049
527,2002-01-18,2330,36224783,3105198861,85.0,86.5,84.5,85.0,0.5,8807
528,2002-01-21,2330,60049175,5369479150,86.0,90.5,85.5,90.5,5.5,14295
529,2002-01-22,2330,72395050,6585587134,91.0,93.0,88.5,90.0,-0.5,19229
530,2002-01-23,2330,67514405,6036653769,88.0,92.0,87.5,88.5,-1.5,19240
531,2002-01-24,2330,51190421,4573641267,90.0,91.0,87.5,90.5,2.0,14240
532,2002-01-25,2330,73840559,6753482029,91.5,92.5,90.0,92.0,1.5,20333
533,2002-01-28,2330,49638501,4560298236,92.0,92.5,91.0,92.0,0.0,15665
534,2002-01-29,2330,33072745,2971426024,91.0,91.0,89.0,89.0,-3.0,10895
535,2002-01-30,2330,41246734,3594924717,87.0,88.0,86.5,87.0,-2.0,14104
536,2002-01-31,2330,66249511,5755936508,87.0,88.0,85.5,87.5,0.5,14019
537,2002-02-01,2330,58389092,5022615706,87.0,87.0,85.0,85.5,-2.0,14244
538,2002-02-04,2330,27223118,2330637765,85.0,87.0,84.5,86.0,0.5,7802
539,2002-02-05,2330,24328643,2072867757,84.5,86.0,84.5,85.5,-0.5,7443
540,2002-02-06,2330,39705956,3446927056,86.0,87.5,86.0,86.5,1.0,9705
541,2002-02-18,2330,44642000,3939917000,88.5,89.0,87.0,87.5,1.0,9631
542,2002-02-19,2330,28071416,2414686071,87.5,88.0,85.0,85.5,-2.0,7440
543,2002-02-20,2330,36392537,3014138679,84.0,84.0,82.0,82.0,-3.5,14033
544,2002-02-21,2330,30139003,2472073658,83.0,83.5,81.0,82.5,0.5,10003
545,2002-02-22,2330,25489551,2061687607,80.0,82.0,80.0,81.5,-1.0,7389
546,2002-02-25,2330,18712589,1525848912,82.0,83.0,81.0,81.0,-0.5,5811
547,2002-02-26,2330,35841084,2898860749,82.0,82.5,80.0,80.0,-1.0,9714
548,2002-02-27,2330,41710898,3416561741,80.5,82.5,80.5,82.0,2.0,7698
549,2002-03-01,2330,42670435,3480362715,81.0,82.5,81.0,81.0,-1.0,8619
550,2002-03-04,2330,54644042,4701634012,86.5,86.5,84.0,86.5,5.5,12712
551,2002-03-05,2330,100668884,9116634598,92.0,92.0,89.0,91.0,4.5,29300
552,2002-03-06,2330,100934288,9362916241,91.5,94.5,91.0,94.5,3.5,29283
553,2002-03-07,2330,67607451,6357195275,95.0,95.0,93.0,93.5,-1.0,16968
554,2002-03-08,2330,47491155,4411541444,93.5,94.5,91.0,91.5,-2.0,10324
555,2002-03-11,2330,79812382,7670934734,93.5,97.5,93.5,97.5,6.0,21653
556,2002-03-12,2330,45967610,4352662244,95.5,96.5,93.5,95.0,-2.5,11089
557,2002-03-13,2330,30989244,2934220133,95.0,96.0,93.5,94.0,-1.0,7489
558,2002-03-14,2330,34761472,3206232607,92.0,93.0,91.5,93.0,-1.0,8143
559,2002-03-15,2330,52508484,4761479229,91.0,92.0,90.0,90.5,-2.5,11990
560,2002-03-18,2330,21949405,1988787917,91.5,91.5,89.0,91.5,1.0,5521
561,2002-03-19,2330,26238530,2390084727,92.0,92.0,90.0,91.5,0.0,5053
562,2002-03-20,2330,50573599,4773287273,92.0,96.0,91.5,96.0,4.5,14513
563,2002-03-21,2330,33546244,3160170932,92.5,95.0,92.5,94.0,-2.0,7444
564,2002-03-22,2330,32436060,3090047271,95.5,96.0,94.5,95.0,1.0,8306
565,2002-03-25,2330,28145801,2680276059,95.0,96.5,93.5,96.0,1.0,7324
566,2002-03-26,2330,19333980,1826068943,95.0,95.5,94.0,94.5,-1.5,5554
567,2002-03-27,2330,28045210,2621464111,95.5,95.5,92.5,92.5,-2.0,7694
568,2002-03-28,2330,37530926,3520998997,93.5,95.0,93.0,95.0,2.5,5965
569,2002-03-29,2330,47421805,4584528550,97.0,97.5,96.0,96.5,1.5,12948
570,2002-04-01,2330,16545296,1591433929,96.0,97.0,95.5,95.5,-1.0,5790
571,2002-04-02,2330,29761900,2880652547,96.5,97.5,96.0,96.0,0.5,7979
572,2002-04-03,2330,28485091,2700042791,95.0,95.5,94.5,95.0,-1.0,8301
573,2002-04-04,2330,38106548,3541304864,94.0,95.0,92.0,92.5,-2.5,11106
574,2002-04-08,2330,34787880,3194926858,92.0,92.5,91.0,91.5,-1.0,7827
575,2002-04-09,2330,22013723,2006906518,92.0,92.0,90.5,91.5,0.0,4916
576,2002-04-10,2330,43252905,3900388328,90.5,91.0,90.0,90.5,-1.0,13548
577,2002-04-11,2330,36815298,3327670143,90.0,91.0,90.0,90.0,-0.5,11102
578,2002-04-12,2330,38855304,3500463478,89.5,92.0,88.5,92.0,2.0,10065
579,2002-04-15,2330,25323311,2323166276,92.0,92.5,91.0,91.5,-0.5,6065
580,2002-04-16,2330,18618817,1717439770,92.0,93.0,91.5,92.5,1.0,5298
581,2002-04-17,2330,67280384,6467509483,95.5,97.0,95.5,96.0,3.5,20026
582,2002-04-18,2330,24309179,2334984549,97.0,97.0,95.0,95.5,-0.5,7839
583,2002-04-19,2330,19092903,1808137198,95.0,95.0,94.0,94.5,-1.0,5058
584,2002-04-22,2330,18588447,1739005907,93.5,94.5,93.0,93.0,-1.5,4931
585,2002-04-23,2330,16445926,1527688336,92.0,94.0,92.0,94.0,1.0,4111
586,2002-04-24,2330,22365829,2121118457,94.0,95.5,94.0,95.0,1.0,5287
587,2002-04-25,2330,30369415,2808385827,93.0,93.5,92.0,92.0,-3.0,9927
588,2002-04-26,2330,29121758,2654971041,91.0,92.0,91.0,92.0,0.0,8601
589,2002-04-29,2330,78662570,7011684214,90.0,90.0,88.0,89.0,-3.0,23493
590,2002-04-30,2330,42535895,3722316113,88.0,88.5,87.0,87.5,-1.5,13387
591,2002-05-02,2330,42176593,3651144330,87.5,88.0,85.0,85.0,-2.5,12221
592,2002-05-03,2330,33116412,2777777057,83.0,85.0,83.0,85.0,0.0,11280
593,2002-05-06,2330,48492740,3913930953,82.0,82.0,80.0,81.0,-4.0,14916
594,2002-05-07,2330,34773104,2824447061,80.0,82.5,80.0,82.0,1.0,11624
595,2002-05-08,2330,44418804,3697454163,82.5,84.0,82.5,83.0,1.0,8770
596,2002-05-09,2330,42916233,3684404050,87.5,87.5,85.0,85.0,2.0,9979
597,2002-05-10,2330,24451321,2085710336,84.0,87.0,83.5,86.5,1.5,5923
598,2002-05-13,2330,15584656,1328153364,85.0,86.0,85.0,85.0,-1.5,3510
599,2002-05-14,2330,20539553,1779152848,86.0,87.0,86.0,87.0,2.0,5477
600,2002-05-15,2330,44493073,3993599757,89.0,90.5,88.5,90.0,3.0,12809
601,2002-05-16,2330,15613371,1383133981,89.0,89.0,88.0,88.5,-1.5,4438
602,2002-05-17,2330,22671250,2017460525,89.0,89.5,88.0,89.5,1.0,5554
603,2002-05-20,2330,25149554,2197006386,88.5,89.0,87.0,87.0,-2.5,5563
604,2002-05-21,2330,20432233,1772249254,86.5,87.5,86.0,86.5,-0.5,5417
605,2002-05-22,2330,29865552,2614335677,86.5,89.0,86.5,88.0,1.5,6170
606,2002-05-23,2330,25098524,2180940702,87.0,87.5,86.5,87.0,-1.0,5269
607,2002-05-24,2330,25023043,2186175689,86.5,88.0,86.5,87.5,0.5,6580
608,2002-05-27,2330,10770942,933354884,87.0,87.0,86.0,86.5,-1.0,2756
609,2002-05-28,2330,27627897,2375468279,87.0,87.5,85.0,86.0,-0.5,5921
610,2002-05-29,2330,25374808,2146986510,85.0,85.5,84.0,85.5,-0.5,4971
611,2002-05-30,2330,42152007,3593781897,84.0,86.5,84.0,86.5,1.0,6481
612,2002-05-31,2330,36761638,3112517572,85.5,86.0,84.0,85.5,-1.0,5736
613,2002-06-03,2330,24011871,2005142261,84.0,85.0,82.5,85.0,-0.5,5490
614,2002-06-04,2330,50870601,4153038178,81.5,82.5,81.0,81.5,-3.5,15423
615,2002-06-05,2330,36481114,2986849480,81.5,82.5,81.5,82.0,0.5,9741
616,2002-06-06,2330,47949359,3872391475,81.5,81.5,80.0,80.5,-1.5,15619
617,2002-06-07,2330,123809224,9314729212,75.0,76.5,75.0,75.0,-5.5,43889
618,2002-06-10,2330,54461997,4091367024,75.0,76.0,74.0,75.0,0.0,14868
619,2002-06-11,2330,39052388,2917050678,76.0,76.0,73.5,74.0,-1.0,12061
620,2002-06-12,2330,38981812,2834185970,73.5,74.0,71.5,72.0,-2.0,10890
621,2002-06-13,2330,60118875,4500323512,74.5,76.0,73.5,75.5,3.5,11725
622,2002-06-14,2330,19671377,1480393381,75.0,75.5,74.5,75.5,0.0,5298
623,2002-06-17,2330,56965000,4283536000,75.5,76.0,74.0,74.0,-1.5,7671
624,2002-06-18,2330,51345000,3868651000,76.0,76.0,75.0,75.5,1.5,13415
